age,job,marital,education,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,predicted_deposit,probability,predicted_proba
36,management,married,university.degree,yes,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.3490522434676536,0.3490522434676536
52,blue-collar,single,basic.9y,yes,no,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0,0.4520160927937037,0.4520160927937037
38,blue-collar,married,basic.4y,no,no,telephone,may,wed,9,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0,0.2643366237608565,0.2643366237608565
34,blue-collar,single,basic.9y,no,no,telephone,may,wed,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,1,0.5297209911247189,0.5297209911247189
39,blue-collar,married,professional.course,yes,no,cellular,may,wed,1,999,1,failure,-1.8,92.893,-46.2,1.334,5099.1,0,0.39862486709600703,0.39862486709600703
36,services,single,high.school,yes,no,cellular,apr,mon,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,0,0.22101449666312004,0.22101449666312004
38,technician,married,professional.course,no,no,telephone,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0,0.3978896194769543,0.3978896194769543
32,self-employed,single,high.school,yes,no,cellular,nov,mon,1,999,1,failure,-0.1,93.2,-42.0,4.191,5195.8,0,0.3428776213346326,0.3428776213346326
37,technician,married,professional.course,yes,no,telephone,jun,tue,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,1,0.5267636314259766,0.5267636314259766
39,services,married,high.school,yes,no,telephone,jul,mon,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.5269804922379748,0.5269804922379748
40,entrepreneur,married,professional.course,no,no,telephone,jun,mon,6,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,1,0.583823428166548,0.583823428166548
60,blue-collar,married,basic.4y,no,no,telephone,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0,0.4040866174635995,0.4040866174635995
36,technician,married,high.school,no,no,telephone,jun,mon,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,1,0.5621219245684789,0.5621219245684789
50,technician,married,professional.course,no,no,telephone,jun,wed,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,1,0.5460054951969039,0.5460054951969039
30,student,single,high.school,yes,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.42135108060286086,0.42135108060286086
40,blue-collar,married,high.school,no,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,1,0.5358760058612146,0.5358760058612146
32,admin.,married,university.degree,yes,yes,telephone,jun,tue,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,0,0.36770547663044617,0.36770547663044617
41,blue-collar,married,basic.4y,no,no,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0,0.4416773108845424,0.4416773108845424
49,blue-collar,divorced,high.school,no,no,telephone,nov,mon,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,0,0.4047556904574269,0.4047556904574269
34,blue-collar,single,university.degree,yes,yes,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,1,0.5355542143386482,0.5355542143386482
39,management,married,university.degree,no,yes,cellular,apr,mon,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0,0.4216245416397922,0.4216245416397922
49,admin.,divorced,high.school,no,no,cellular,jul,fri,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.5805475852596712,0.5805475852596712
49,blue-collar,single,basic.4y,no,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0,0.48519658332186966,0.48519658332186966
39,services,married,high.school,no,no,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.417005129913876,0.417005129913876
34,services,married,high.school,no,no,telephone,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,0,0.3594651033926668,0.3594651033926668
44,technician,married,professional.course,no,no,cellular,may,mon,2,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,1,0.5817981391210134,0.5817981391210134
44,entrepreneur,married,basic.4y,no,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.487021817977932,0.487021817977932
57,retired,married,basic.4y,yes,no,telephone,may,thu,10,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0,0.289415320889051,0.289415320889051
40,blue-collar,married,high.school,yes,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.44080554214914347,0.44080554214914347
32,technician,single,professional.course,no,no,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,1,0.5098433648782249,0.5098433648782249
41,technician,single,university.degree,yes,no,cellular,aug,tue,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0.45940183775065696,0.45940183775065696
35,blue-collar,married,professional.course,no,no,telephone,may,mon,12,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.13474941760913198,0.13474941760913198
36,technician,single,professional.course,no,yes,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,1,0.501662009336132,0.501662009336132
57,blue-collar,married,basic.4y,yes,no,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.39391712335529827,0.39391712335529827
37,blue-collar,married,basic.9y,no,no,telephone,may,fri,3,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,1,0.5826365038111546,0.5826365038111546
37,blue-collar,single,basic.4y,yes,yes,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0,0.44425181864570534,0.44425181864570534
49,management,married,university.degree,no,no,cellular,may,fri,6,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,0,0.4024686970808258,0.4024686970808258
56,technician,married,basic.9y,yes,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.4663262435827979,0.4663262435827979
37,unemployed,married,basic.6y,yes,no,cellular,may,thu,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0,0.35443133764224594,0.35443133764224594
57,management,married,university.degree,yes,no,cellular,aug,thu,11,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,1,0.5001370987381284,0.5001370987381284
52,self-employed,married,professional.course,no,no,telephone,jun,mon,2,999,0,nonexistent,1.4,94.465,-41.8,4.947,5228.1,0,0.4186750688152227,0.4186750688152227
45,housemaid,married,basic.4y,no,no,cellular,aug,thu,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,0.4743697335055504,0.4743697335055504
51,services,married,basic.9y,no,no,cellular,nov,tue,1,999,1,failure,-0.1,93.2,-42.0,4.153,5195.8,0,0.22650919867460712,0.22650919867460712
40,admin.,single,high.school,yes,no,cellular,nov,mon,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,0,0.3668894281441143,0.3668894281441143
36,technician,married,university.degree,no,no,cellular,aug,tue,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.5643145523257023,0.5643145523257023
55,admin.,divorced,university.degree,no,no,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,1,0.5308768847251795,0.5308768847251795
49,technician,married,professional.course,no,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.5366902431297715,0.5366902431297715
39,self-employed,married,basic.4y,yes,no,telephone,may,wed,3,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,0,0.32852009983774283,0.32852009983774283
36,blue-collar,divorced,high.school,no,yes,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.2882525361352158,0.2882525361352158
33,admin.,married,high.school,yes,no,telephone,may,thu,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.3847556968452225,0.3847556968452225
41,technician,divorced,professional.course,no,no,cellular,aug,wed,7,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0.47834130588147256,0.47834130588147256
32,blue-collar,married,basic.6y,no,no,telephone,jun,mon,2,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,1,0.555780975393747,0.555780975393747
47,blue-collar,married,basic.4y,no,no,telephone,may,mon,8,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.15561826243215082,0.15561826243215082
37,unemployed,single,university.degree,yes,no,cellular,nov,tue,2,999,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0.3800124958320055,0.3800124958320055
32,blue-collar,married,basic.6y,yes,no,cellular,nov,wed,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,1,0.5755329650636433,0.5755329650636433
36,admin.,single,university.degree,yes,no,telephone,nov,thu,1,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,0,0.40794895657097563,0.40794895657097563
56,admin.,divorced,university.degree,no,no,telephone,jun,thu,2,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,1,0.5632800783466426,0.5632800783466426
46,blue-collar,married,basic.4y,no,no,telephone,jun,fri,2,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,1,0.5780278724272093,0.5780278724272093
34,services,married,high.school,yes,no,telephone,may,wed,2,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,0,0.32876101891984455,0.32876101891984455
56,blue-collar,married,basic.4y,no,no,telephone,jun,fri,2,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,1,0.5789496411866795,0.5789496411866795
43,management,married,professional.course,no,no,telephone,may,wed,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.4601687965663833,0.4601687965663833
55,retired,divorced,professional.course,no,no,telephone,jun,wed,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,1,0.5641825400050692,0.5641825400050692
36,blue-collar,married,basic.9y,no,no,telephone,jul,tue,7,999,0,nonexistent,1.4,93.918,-42.7,4.955,5228.1,1,0.5340502334507398,0.5340502334507398
50,management,married,university.degree,yes,no,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,0,0.29319375527475156,0.29319375527475156
49,unemployed,married,high.school,yes,no,cellular,aug,mon,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,0.47863207276379915,0.47863207276379915
56,blue-collar,married,basic.4y,no,no,cellular,aug,tue,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,0.44632101619073417,0.44632101619073417
45,blue-collar,single,high.school,yes,no,cellular,may,mon,6,999,1,failure,-1.8,92.893,-46.2,1.244,5099.1,0,0.1626848737540079,0.1626848737540079
31,technician,divorced,university.degree,yes,no,cellular,aug,thu,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,1,0.5688769552077373,0.5688769552077373
39,management,married,high.school,yes,yes,telephone,may,tue,10,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.25306639044556084,0.25306639044556084
41,admin.,single,university.degree,no,no,telephone,may,tue,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.43232340610269504,0.43232340610269504
25,student,single,university.degree,no,no,telephone,jul,fri,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0,0.38979681296486984,0.38979681296486984
57,housemaid,divorced,basic.6y,yes,no,cellular,jul,tue,3,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,0,0.2573662293282573,0.2573662293282573
29,admin.,single,university.degree,yes,no,telephone,jun,fri,27,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0,0.20968781190135075,0.20968781190135075
31,admin.,married,university.degree,yes,yes,cellular,aug,thu,5,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,0,0.3926451250129517,0.3926451250129517
41,unemployed,divorced,professional.course,yes,no,cellular,aug,tue,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.5096866452987864,0.5096866452987864
30,services,married,university.degree,yes,no,cellular,nov,mon,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,1,0.554696623095231,0.554696623095231
38,admin.,single,university.degree,yes,no,telephone,jun,tue,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,1,0.5466933488398323,0.5466933488398323
29,admin.,single,university.degree,yes,no,telephone,jul,thu,3,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,0,0.3732393745369103,0.3732393745369103
58,admin.,married,university.degree,yes,no,telephone,jun,fri,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,1,0.5434754049416607,0.5434754049416607
57,housemaid,married,basic.4y,no,no,cellular,nov,fri,3,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,1,0.5012380198566841,0.5012380198566841
48,entrepreneur,married,basic.4y,no,yes,telephone,jun,mon,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,0,0.32105523450431317,0.32105523450431317
30,admin.,married,university.degree,yes,yes,telephone,jun,mon,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,1,0.5563431577230239,0.5563431577230239
56,technician,married,basic.4y,no,yes,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.47225707054146493,0.47225707054146493
36,self-employed,single,basic.6y,no,no,telephone,may,thu,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.36590904517000455,0.36590904517000455
32,admin.,single,university.degree,yes,no,cellular,aug,tue,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,0.22848903547866692,0.22848903547866692
33,services,married,basic.4y,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.3441607725941607,0.3441607725941607
54,services,married,high.school,no,no,telephone,jun,fri,20,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0,0.148844604570379,0.148844604570379
52,entrepreneur,married,university.degree,yes,no,cellular,nov,mon,2,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,1,0.5741259935041132,0.5741259935041132
37,blue-collar,married,basic.4y,yes,no,telephone,may,thu,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.2899414203027449,0.2899414203027449
38,blue-collar,married,basic.9y,no,no,telephone,jun,mon,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,1,0.5591244328177755,0.5591244328177755
35,admin.,single,university.degree,yes,no,cellular,may,tue,1,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0.45067256955363055,0.45067256955363055
42,admin.,divorced,university.degree,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,0,0.4800104357380077,0.4800104357380077
33,services,single,high.school,yes,no,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.3865197565904567,0.3865197565904567
46,blue-collar,married,basic.9y,no,no,cellular,aug,mon,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,0,0.4022456554784677,0.4022456554784677
36,technician,married,university.degree,no,no,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.3192220855283082,0.3192220855283082
49,admin.,married,university.degree,yes,yes,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.4014742104658679,0.4014742104658679
51,blue-collar,married,basic.4y,no,no,cellular,aug,fri,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,1,0.5200417334925491,0.5200417334925491
36,technician,single,university.degree,yes,no,telephone,jun,tue,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,0.4972422818227041,0.4972422818227041
45,entrepreneur,married,basic.6y,no,no,telephone,jun,wed,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,1,0.5770982046002991,0.5770982046002991
50,retired,married,basic.4y,yes,no,telephone,may,thu,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0,0.4344617140874864,0.4344617140874864
52,entrepreneur,married,basic.9y,yes,no,telephone,nov,mon,1,999,1,failure,-0.1,93.2,-42.0,4.191,5195.8,0,0.18258891373181732,0.18258891373181732
52,blue-collar,married,basic.4y,no,no,telephone,may,thu,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,1,0.5405396545038444,0.5405396545038444
31,blue-collar,single,basic.9y,no,no,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,1,0.5745809232936977,0.5745809232936977
57,blue-collar,divorced,professional.course,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,1,0.5389286258722954,0.5389286258722954
45,blue-collar,single,basic.4y,yes,no,cellular,jul,tue,5,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,1,0.5710124499042913,0.5710124499042913
52,housemaid,married,basic.4y,no,no,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.38508451471849797,0.38508451471849797
39,services,married,high.school,no,no,telephone,jun,thu,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,1,0.5212582807398718,0.5212582807398718
59,retired,married,basic.4y,yes,no,telephone,jun,thu,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,0.40879636154699617,0.40879636154699617
43,blue-collar,married,basic.4y,no,yes,telephone,jun,mon,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,1,0.5202450043501172,0.5202450043501172
39,services,married,high.school,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.3537927931353177,0.3537927931353177
20,blue-collar,single,basic.4y,no,no,telephone,sep,mon,1,999,0,nonexistent,-1.1,94.199,-37.5,0.882,4963.6,1,0.5771558238172918,0.5771558238172918
36,blue-collar,single,basic.9y,yes,no,cellular,nov,tue,2,999,1,failure,-0.1,93.2,-42.0,4.153,5195.8,0,0.3762836853364022,0.3762836853364022
41,admin.,married,high.school,yes,no,telephone,jun,fri,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,1,0.5681278954257862,0.5681278954257862
30,blue-collar,divorced,basic.4y,yes,yes,telephone,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.966,5228.1,0,0.16879058411026754,0.16879058411026754
30,technician,married,university.degree,yes,no,telephone,jun,mon,1,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,1,0.5808697370679577,0.5808697370679577
39,technician,married,professional.course,no,no,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.43057588446698114,0.43057588446698114
56,retired,married,high.school,no,no,telephone,jun,wed,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,1,0.5638034203187209,0.5638034203187209
38,blue-collar,married,basic.6y,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.4310911407404247,0.4310911407404247
28,blue-collar,married,basic.6y,no,no,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.3335964628468488,0.3335964628468488
31,admin.,married,university.degree,yes,no,cellular,aug,tue,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,0.2954768395712562,0.2954768395712562
55,technician,married,basic.9y,no,no,telephone,jun,mon,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,1,0.565840924346799,0.565840924346799
51,blue-collar,married,basic.4y,no,yes,telephone,jun,tue,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,1,0.5708612762056223,0.5708612762056223
46,admin.,single,university.degree,yes,no,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,1,0.5637972498801299,0.5637972498801299
46,blue-collar,single,basic.6y,no,no,cellular,jul,mon,4,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.5385005028026837,0.5385005028026837
52,unemployed,divorced,high.school,no,no,cellular,aug,tue,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.5461732123497264,0.5461732123497264
26,blue-collar,single,basic.6y,no,yes,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,1,0.5715803126542831,0.5715803126542831
44,admin.,divorced,university.degree,yes,no,cellular,aug,wed,11,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0.4736151910561776,0.4736151910561776
41,blue-collar,single,basic.4y,yes,no,cellular,jul,mon,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.5751832463268058,0.5751832463268058
43,services,married,high.school,yes,no,telephone,jun,thu,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,1,0.5126717491979192,0.5126717491979192
42,blue-collar,married,basic.9y,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.4426291445752901,0.4426291445752901
