age,job,marital,education,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,predicted_deposit,probability,predicted_proba
41,blue-collar,married,basic.4y,no,no,cellular,jul,fri,3,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,1,0.6957580403285586,0.6957580403285586
48,technician,divorced,basic.9y,yes,no,cellular,may,tue,1,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,1,0.6957512017865156,0.6957512017865156
30,admin.,single,university.degree,no,yes,cellular,jul,tue,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,1,0.6957505896106216,0.6957505896106216
31,blue-collar,married,basic.6y,yes,no,cellular,jul,fri,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.6956954324200539,0.6956954324200539
35,technician,married,professional.course,no,no,cellular,aug,mon,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.6955830501718835,0.6955830501718835
30,blue-collar,single,basic.9y,yes,no,cellular,nov,thu,2,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,1,0.6955649942039446,0.6955649942039446
33,admin.,single,university.degree,yes,no,cellular,may,wed,2,999,1,failure,-1.8,92.893,-46.2,1.281,5099.1,1,0.6955426749359497,0.6955426749359497
41,entrepreneur,married,basic.4y,no,yes,cellular,may,wed,1,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,1,0.6951265518180393,0.6951265518180393
31,technician,single,professional.course,yes,no,cellular,jul,tue,3,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,1,0.6949618375190189,0.6949618375190189
31,technician,single,professional.course,yes,no,cellular,jul,tue,4,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,1,0.6949618375190189,0.6949618375190189
32,technician,married,professional.course,yes,no,cellular,jul,fri,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.6949618375190189,0.6949618375190189
30,blue-collar,married,basic.6y,yes,no,cellular,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.6949600064078538,0.6949600064078538
57,admin.,divorced,university.degree,yes,yes,cellular,jul,tue,6,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,1,0.6946805457726386,0.6946805457726386
30,blue-collar,single,university.degree,yes,no,cellular,nov,wed,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,1,0.6946187724819723,0.6946187724819723
30,unemployed,single,university.degree,yes,no,cellular,nov,wed,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,1,0.6946187724819723,0.6946187724819723
55,management,married,university.degree,no,no,cellular,apr,fri,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,1,0.6945777762297066,0.6945777762297066
37,technician,married,professional.course,yes,no,cellular,jul,fri,5,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,1,0.6944964297576424,0.6944964297576424
37,technician,married,professional.course,yes,no,cellular,jul,fri,6,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,1,0.6944964297576424,0.6944964297576424
35,blue-collar,single,basic.9y,yes,no,cellular,jul,tue,6,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,1,0.6944726999395825,0.6944726999395825
35,blue-collar,divorced,basic.9y,yes,no,cellular,jul,tue,4,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,1,0.6944726999395825,0.6944726999395825
35,blue-collar,single,basic.9y,yes,no,cellular,jul,tue,5,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,1,0.6944726999395825,0.6944726999395825
35,blue-collar,single,basic.9y,yes,no,cellular,jul,tue,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,1,0.6944726999395825,0.6944726999395825
57,blue-collar,married,basic.9y,yes,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1,1,0.6944698733124518,0.6944698733124518
50,admin.,divorced,high.school,yes,no,cellular,jul,fri,4,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,1,0.6944192948858785,0.6944192948858785
40,admin.,single,high.school,yes,no,cellular,apr,fri,3,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,1,0.6943171250631337,0.6943171250631337
33,services,married,high.school,yes,no,cellular,jul,fri,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6943075223797627,0.6943075223797627
33,services,single,high.school,yes,no,cellular,jul,tue,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,1,0.6943075223797627,0.6943075223797627
33,services,married,high.school,yes,yes,cellular,jul,tue,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6943075223797627,0.6943075223797627
37,admin.,married,university.degree,yes,no,telephone,apr,fri,4,999,0,nonexistent,-1.8,93.075,-47.1,1.479,5099.1,1,0.6943030027931678,0.6943030027931678
30,technician,single,professional.course,no,no,cellular,aug,fri,5,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,1,0.6942427115256448,0.6942427115256448
23,admin.,single,professional.course,yes,no,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.6942254178323602,0.6942254178323602
29,technician,married,professional.course,yes,no,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6942254178323602,0.6942254178323602
24,admin.,single,high.school,yes,no,cellular,jul,thu,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.6941353620486941,0.6941353620486941
29,admin.,single,high.school,yes,no,cellular,jul,fri,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.6941353620486941,0.6941353620486941
25,admin.,single,high.school,yes,no,cellular,jul,tue,5,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,1,0.6941353620486941,0.6941353620486941
30,services,married,high.school,yes,no,cellular,jul,tue,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6941353620486941,0.6941353620486941
30,services,single,high.school,yes,no,cellular,jul,fri,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.6941353620486941,0.6941353620486941
29,services,married,high.school,yes,no,cellular,jul,tue,4,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6941353620486941,0.6941353620486941
54,technician,divorced,university.degree,no,no,cellular,may,wed,2,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,1,0.6940926333174458,0.6940926333174458
30,admin.,single,university.degree,yes,no,cellular,nov,fri,2,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,1,0.6939748502605954,0.6939748502605954
29,technician,single,university.degree,yes,yes,cellular,nov,thu,2,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,1,0.6939748502605954,0.6939748502605954
34,technician,married,professional.course,no,no,cellular,nov,thu,2,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,1,0.6938446923122538,0.6938446923122538
31,technician,single,high.school,no,no,cellular,aug,wed,1,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,1,0.6937820754605979,0.6937820754605979
22,blue-collar,married,basic.9y,yes,no,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6937104477610221,0.6937104477610221
42,admin.,married,university.degree,yes,no,telephone,jul,thu,12,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,1,0.6937011958237412,0.6937011958237412
36,blue-collar,married,basic.9y,no,yes,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1,1,0.6936540234253175,0.6936540234253175
31,management,single,university.degree,no,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6935861919326091,0.6935861919326091
32,self-employed,single,university.degree,no,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6935861919326091,0.6935861919326091
59,self-employed,married,basic.9y,yes,no,cellular,aug,wed,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.6934599205113078,0.6934599205113078
32,admin.,divorced,high.school,yes,no,cellular,jul,thu,4,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,1,0.693392216956287,0.693392216956287
29,management,married,university.degree,yes,no,cellular,nov,thu,1,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,1,0.6930911003278514,0.6930911003278514
30,admin.,married,university.degree,yes,no,cellular,nov,thu,1,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,1,0.6930911003278514,0.6930911003278514
57,blue-collar,married,basic.4y,no,yes,cellular,jul,fri,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6930142170590395,0.6930142170590395
41,admin.,divorced,high.school,no,no,cellular,apr,fri,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,1,0.6929356512946501,0.6929356512946501
41,admin.,divorced,high.school,no,no,cellular,apr,fri,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,1,0.6929356512946501,0.6929356512946501
42,admin.,single,high.school,yes,no,cellular,apr,fri,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,1,0.6929356512946501,0.6929356512946501
32,services,married,high.school,no,no,cellular,jul,mon,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.6928691666108148,0.6928691666108148
46,entrepreneur,married,university.degree,yes,yes,cellular,apr,mon,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,1,0.692854726009241,0.692854726009241
34,management,divorced,university.degree,no,yes,cellular,jul,tue,5,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,1,0.6927972963023651,0.6927972963023651
33,self-employed,married,basic.9y,no,no,cellular,aug,fri,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,1,0.6927559497787987,0.6927559497787987
26,blue-collar,single,professional.course,yes,no,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.6927545305900776,0.6927545305900776
34,management,single,university.degree,yes,no,cellular,nov,fri,2,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,1,0.6926979200384706,0.6926979200384706
31,admin.,single,university.degree,yes,yes,cellular,aug,tue,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,1,0.6926782339811534,0.6926782339811534
31,admin.,single,university.degree,yes,no,cellular,aug,tue,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,1,0.6926782339811534,0.6926782339811534
33,technician,single,university.degree,yes,no,cellular,aug,tue,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,1,0.6926782339811534,0.6926782339811534
42,admin.,single,university.degree,yes,no,cellular,jul,fri,3,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,1,0.6926739709520826,0.6926739709520826
27,blue-collar,single,high.school,yes,no,cellular,jul,tue,3,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,1,0.6926642333847624,0.6926642333847624
30,blue-collar,married,basic.9y,yes,no,cellular,jul,fri,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.6926642333847624,0.6926642333847624
29,blue-collar,married,basic.9y,yes,no,cellular,jul,tue,4,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,1,0.6926642333847624,0.6926642333847624
30,blue-collar,married,basic.9y,yes,no,cellular,jul,tue,7,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,1,0.6926642333847624,0.6926642333847624
26,blue-collar,single,basic.9y,yes,no,cellular,jul,tue,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,1,0.6926642333847624,0.6926642333847624
30,blue-collar,single,high.school,yes,no,cellular,jul,tue,6,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,1,0.6926642333847624,0.6926642333847624
33,blue-collar,single,basic.6y,yes,no,telephone,may,fri,1,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,1,0.692623650613744,0.692623650613744
33,admin.,divorced,high.school,yes,no,cellular,aug,fri,3,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,1,0.6925959713576515,0.6925959713576515
58,management,divorced,university.degree,yes,no,cellular,nov,wed,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,1,0.6925358661116997,0.6925358661116997
51,management,married,university.degree,no,no,cellular,may,fri,1,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,1,0.6924527405412858,0.6924527405412858
37,blue-collar,divorced,basic.9y,yes,no,cellular,jul,fri,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,1,0.6922556503490934,0.6922556503490934
36,admin.,married,high.school,yes,no,cellular,jul,fri,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,1,0.6922556503490934,0.6922556503490934
38,services,married,high.school,yes,no,cellular,jul,fri,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,1,0.6922556503490934,0.6922556503490934
34,self-employed,single,university.degree,no,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.6921925150799428,0.6921925150799428
29,admin.,married,university.degree,yes,no,cellular,may,wed,2,999,1,failure,-1.8,92.893,-46.2,1.281,5099.1,1,0.692134646772291,0.692134646772291
29,blue-collar,married,basic.6y,no,no,cellular,may,tue,1,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,1,0.6920784556369445,0.6920784556369445
35,housemaid,divorced,basic.9y,yes,no,cellular,nov,wed,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,1,0.6920728952254264,0.6920728952254264
31,blue-collar,single,basic.9y,yes,no,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.6920053591528308,0.6920053591528308
32,services,divorced,high.school,yes,no,cellular,jul,tue,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6920053591528308,0.6920053591528308
32,technician,married,basic.6y,yes,no,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.6920053591528308,0.6920053591528308
32,admin.,married,basic.9y,yes,no,cellular,jul,tue,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,1,0.6920053591528308,0.6920053591528308
32,blue-collar,married,basic.9y,yes,yes,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.6920053591528308,0.6920053591528308
31,blue-collar,divorced,basic.9y,yes,no,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.6920053591528308,0.6920053591528308
29,services,married,basic.9y,yes,yes,cellular,nov,thu,1,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,1,0.691944091468584,0.691944091468584
28,technician,married,professional.course,yes,no,cellular,jul,tue,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6919265670107905,0.6919265670107905
27,admin.,single,professional.course,yes,no,cellular,jul,tue,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6919265670107905,0.6919265670107905
31,blue-collar,single,high.school,yes,no,cellular,jul,thu,3,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,1,0.6919191003700387,0.6919191003700387
30,technician,single,university.degree,yes,no,cellular,jul,thu,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,1,0.6919079533033576,0.6919079533033576
25,admin.,single,university.degree,yes,no,cellular,jul,thu,5,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,1,0.6919079533033576,0.6919079533033576
25,admin.,single,university.degree,yes,no,cellular,jul,thu,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,1,0.6919079533033576,0.6919079533033576
27,admin.,single,high.school,yes,yes,cellular,may,wed,4,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,1,0.6919022408312481,0.6919022408312481
43,blue-collar,married,basic.4y,yes,no,cellular,may,thu,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,1,0.691885468588239,0.691885468588239
58,management,married,basic.6y,no,no,cellular,may,wed,2,999,1,failure,-1.8,92.893,-46.2,1.281,5099.1,1,0.6918326603365886,0.6918326603365886
28,entrepreneur,married,university.degree,no,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6917818058957792,0.6917818058957792
48,blue-collar,married,basic.9y,yes,no,cellular,aug,tue,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,1,0.6915863187339488,0.6915863187339488
35,admin.,married,high.school,no,no,cellular,jul,mon,4,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6915786477969738,0.6915786477969738
35,admin.,married,high.school,no,no,cellular,jul,mon,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6915786477969738,0.6915786477969738
34,admin.,single,high.school,yes,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6915775053207271,0.6915775053207271
34,admin.,single,high.school,yes,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6915775053207271,0.6915775053207271
34,admin.,married,high.school,yes,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6915775053207271,0.6915775053207271
34,blue-collar,married,basic.9y,yes,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6915775053207271,0.6915775053207271
34,admin.,married,high.school,yes,yes,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6915775053207271,0.6915775053207271
25,services,married,high.school,yes,no,telephone,jul,tue,9,999,0,nonexistent,1.4,93.918,-42.7,4.955,5228.1,1,0.6914163326794586,0.6914163326794586
29,self-employed,married,university.degree,yes,no,telephone,nov,thu,1,999,1,failure,-0.1,93.2,-42.0,4.245,5195.8,1,0.6913783741186478,0.6913783741186478
32,technician,married,professional.course,yes,yes,cellular,may,wed,1,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,1,0.6913424080339795,0.6913424080339795
34,housemaid,married,university.degree,yes,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,1,0.6912853386873256,0.6912853386873256
41,blue-collar,single,basic.9y,yes,yes,cellular,may,wed,1,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,1,0.6912541721307491,0.6912541721307491
30,technician,single,high.school,no,no,cellular,aug,mon,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.6912430927315569,0.6912430927315569
30,management,married,high.school,no,no,cellular,aug,mon,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.6912430927315569,0.6912430927315569
30,technician,single,high.school,no,no,cellular,aug,mon,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.6912430927315569,0.6912430927315569
36,admin.,single,university.degree,yes,no,cellular,apr,mon,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,1,0.6908483778857865,0.6908483778857865
38,admin.,single,university.degree,yes,no,cellular,apr,mon,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,1,0.6908483778857865,0.6908483778857865
41,blue-collar,single,basic.6y,no,no,cellular,may,fri,1,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,1,0.6908105353275433,0.6908105353275433
35,blue-collar,married,basic.9y,yes,no,cellular,jul,tue,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,1,0.6907743899504668,0.6907743899504668
35,admin.,married,high.school,yes,no,cellular,jul,fri,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.6907743899504668,0.6907743899504668
35,blue-collar,divorced,basic.9y,yes,no,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6907743899504668,0.6907743899504668
35,admin.,married,high.school,yes,yes,cellular,jul,fri,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.6907743899504668,0.6907743899504668
35,technician,married,high.school,yes,no,cellular,jul,tue,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6907743899504668,0.6907743899504668
35,self-employed,married,university.degree,no,no,cellular,jul,thu,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,1,0.6905365590508044,0.6905365590508044
48,blue-collar,married,basic.9y,yes,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1,1,0.6904717241761267,0.6904717241761267
22,unemployed,single,high.school,yes,no,cellular,jul,thu,3,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,1,0.6903482870566656,0.6903482870566656
36,blue-collar,married,basic.9y,yes,yes,cellular,may,wed,1,999,1,failure,-1.8,92.893,-46.2,1.281,5099.1,1,0.6902312830434317,0.6902312830434317
29,technician,single,high.school,yes,no,cellular,aug,wed,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.6902133552106224,0.6902133552106224
29,admin.,single,high.school,yes,no,cellular,aug,wed,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.6902133552106224,0.6902133552106224
39,blue-collar,married,basic.6y,no,no,cellular,may,wed,1,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,1,0.6902077371085109,0.6902077371085109
40,blue-collar,single,basic.4y,no,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,1,0.6897830786542717,0.6897830786542717
31,technician,single,high.school,yes,no,cellular,aug,wed,2,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,1,0.689726816919683,0.689726816919683
